Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
Mauritania,MRT,Population density (people per sq. km of land area),EN.POP.DNST,,0.857054429,0.8822256719,0.9082604055,0.9351557194,0.9629125837,0.9915319686,1.0210148443,1.0513689725,1.0825982342,1.1147142719,1.1477229068,1.1816377219,1.2164849132,1.2522955273,1.2890967304,1.3268933734,1.365692248,1.4055273115,1.4464364024,1.4884457165,1.5316483943,1.5760424954,1.6214543514,1.6676404385,1.7144649267,1.7618928883,1.8101154555,1.8595236247,1.9106384011,1.9638721257,2.0193848841,2.0771873484,2.1373493742,2.1998961871,2.2648568934,2.3322062676,2.4019850587,2.4743446202,2.5494702629,2.6274328127,2.7082594353,2.7917250412,2.8773328806,2.9644173862,3.0524536723,3.141275832,3.2308499078,3.3209478995,3.411348598,3.5019113224,3.5924740468,3.6830707286,3.7740176579,
Mauritius,MUS,Population density (people per sq. km of land area),EN.POP.DNST,,335.3482758621,344.9995073892,354.1187192118,362.7492610837,370.9359605911,378.7256157635,386.1660098522,393.3068965517,400.1995073892,406.8965517241,413.4137931034,419.7305418719,426.0192118227,432.5330049261,439.4088669951,446.5551724138,453.8812807882,459.8517241379,467.9251231527,475.8812807882,482.9862068966,488.9266009852,493.4438423645,498.6310344828,502.7231527094,506.5812807882,510.3852216749,513.9108374384,517.8620689655,521.5640394089,527.2246305419,534.2073891626,540.5783251232,548.2,552.9344827586,558.6187192118,565.6571428571,571.6359605911,578.9492610837,584.6665024631,589.3039408867,593.4093596059,597.7192118227,601.4793103448,605.0512315271,607.8798029557,610.6551724138,612.8674876847,614.497044335,615.960591133,616.9477832512,618.6610837438,620.0261083744,
Malawi,MWI,Population density (people per sq. km of land area),EN.POP.DNST,,38.2624416631,39.1777683496,40.1332838354,41.1246181587,42.1506151888,43.2093445057,44.3078807807,45.4648918116,46.7049639372,48.0457042851,49.4929359355,51.0417479847,52.6851824353,54.4114870598,56.2105642766,58.1118052609,60.1206830717,62.1777153161,64.2017394994,66.1521425541,67.9246287654,69.5723483241,71.3955345779,73.8043911752,77.0525986423,81.3304200255,86.4450572762,91.8029804837,96.5785850658,100.2028319898,102.4344293594,103.5154221468,103.9524289351,104.4944526941,105.6858824777,107.6932011031,110.3548896903,113.4936359779,116.8085171829,120.0837505303,123.283474756,126.5037971998,129.8126750106,133.3166207043,137.088947815,141.1490772168,145.4577641069,149.9597687739,154.5750742469,159.2457997454,163.9534471786,168.7153478999,173.55289563,
Malaysia,MYS,Population density (people per sq. km of land area),EN.POP.DNST,,25.6562745396,26.5124882058,27.3907989651,28.2679713894,29.1273291736,29.962307107,30.7774159184,31.5808157054,32.3857768985,33.2023558058,34.0346309542,34.8807791813,35.7383929387,36.6030436768,37.4730847664,38.3492771268,39.2382133617,40.1512676914,41.1031288997,42.1054299193,43.1596195404,44.2659716938,45.4328899711,46.6698189012,47.9815553188,49.3738152488,50.8400547862,52.3574250495,53.8945792117,55.4286927408,56.9470795921,58.4541530969,59.9647237863,61.5021944909,63.0813392178,64.7080535687,66.3699132552,68.0415674935,69.6881692284,71.2851955562,72.8222249277,74.3077005022,75.759105159,77.2031319434,78.6591569015,80.1311763811,81.6125977781,83.0995221427,84.5847633541,86.0625019023,87.5330025871,88.9968863187,90.4488357936,
North America,NAC,Population density (people per sq. km of land area),EN.POP.DNST,,11.0673759021,11.2422065556,11.4095861832,11.5744510895,11.7261123396,11.8700869798,12.0079857466,12.1354749919,12.2590743634,12.4054651084,12.5659982841,12.7074963348,12.838348239,12.9670580829,13.1069572859,13.2368681146,13.3728602955,13.5145503196,13.6630887132,13.7993367491,13.9389547306,14.0759439792,14.2064728596,14.3313593411,14.4595320537,14.5949371374,14.7320396855,14.8720476405,15.0256973284,15.2019187488,15.4067330429,15.6193332208,15.8230929209,16.0140750976,16.2000505136,16.3882044233,16.5842687475,16.7737300384,16.9620679775,17.1452048371,17.316080377,17.4769496611,17.6301723099,17.7954257023,17.961332871,18.1323602557,18.3059565128,18.4970879854,18.664881821,18.82556162,18.9677258568,19.1157827595,19.2614729033,
Namibia,NAM,Population density (people per sq. km of land area),EN.POP.DNST,,0.7497746845,0.7684509711,0.7878973387,0.8080955678,0.8290553754,0.8506310049,0.8728661832,0.8961629559,0.9210666958,0.9478871358,0.9769449404,1.0079145866,1.0396883237,1.0707405653,1.1000340099,1.1274617692,1.1535837919,1.1788907918,1.2041504209,1.2301388332,1.2564782762,1.2835792977,1.3139234049,1.3507318199,1.3960925069,1.4512128169,1.5148805403,1.5837420593,1.6530274873,1.719256884,1.7808451457,1.8385854316,1.8942049582,1.9505010385,2.0092725528,2.0713345237,2.1352974043,2.1981549636,2.2557652832,2.3053274059,2.3458101034,2.3786308591,2.406487386,2.4333102552,2.4621044832,2.493569702,2.5272990076,2.5638487046,2.6035758967,2.6466579213,2.6936049266,2.7443464636,2.7976958301,
New Caledonia,NCL,Population density (people per sq. km of land area),EN.POP.DNST,,4.4420131291,4.5623632385,4.6881838074,4.8194748359,4.9507658643,5.1148796499,5.2789934354,5.443107221,5.6892778993,6.1269146608,6.5645514223,6.8654266958,7.0295404814,7.1663019694,7.2483588621,7.3304157549,7.4398249453,7.5218818381,7.5765864333,7.6613785558,7.8036105033,7.9704595186,8.1345733042,8.29595186,8.4491247265,8.6077680525,8.7800875274,8.9524070022,9.1300875274,9.3489606127,9.593107221,9.8358315098,10.0927789934,10.365536105,10.6026258206,10.8076586433,11.0184901532,11.2297045952,11.4449671772,11.6646608315,11.8886214442,12.1165207877,12.3013129103,12.4888949672,12.6793763676,12.8727571116,13.0690371991,13.268380744,13.4707330416,13.6761487965,13.8949671772,14.113785558,14.3326039387,
Niger,NER,Population density (people per sq. km of land area),EN.POP.DNST,,2.7072716507,2.7834506987,2.862733086,2.9445898792,3.0286358254,3.1148669772,3.2034562248,3.2944106734,3.3877634799,3.4835699061,3.5818188995,3.6825917739,3.7861577327,3.892867293,4.0029865004,4.1167845583,4.2342819926,4.3552088103,4.4791402858,4.6058640562,4.735708534,4.8691623905,5.00642141,5.1477058498,5.2934475409,5.4438564775,5.5997979001,5.7631799163,5.9364032525,6.1213444383,6.318826873,6.5289713429,6.7520423147,6.9880500513,7.2369763954,7.4994908029,7.7758119523,8.0648977658,8.365246704,8.6759414226,8.9969479751,9.3291994948,9.6739875266,10.0330757085,10.4079876845,10.7994829083,11.2080911029,11.6348740823,12.0809568169,12.5473640167,13.03502171,13.544676719,14.0769479751,
Nigeria,NGA,Population density (people per sq. km of land area),EN.POP.DNST,,50.6649911613,51.734092032,52.8437047773,53.9870878487,55.1605454725,56.365905772,57.6090494856,58.8958233143,60.2338702417,61.6311966797,63.0825949471,64.5929499215,66.1917443482,67.9172842759,69.7932529618,71.8369939721,74.0312471864,76.3224919574,78.635900392,80.9184525182,83.1489552796,85.3451530024,87.5405568914,89.7869022915,92.1215806406,94.5552071324,97.0749146327,99.6668939469,102.3087716987,104.9851773774,107.6949976394,110.4474697234,113.2500510557,116.1136137554,119.0474290985,122.0573909988,125.1462839136,128.3171064045,131.5720631993,134.9152113047,138.349958826,141.8850434248,145.5363549524,149.3233747269,153.2614062826,157.3557638043,161.6075990645,166.0222449136,170.6040163817,175.3546779099,180.2792417405,185.3747664064,190.6247955027,
Nicaragua,NIC,Population density (people per sq. km of land area),EN.POP.DNST,,15.2094399202,15.6764500582,16.1509223866,16.6382250291,17.1425294998,17.664724946,18.2044041881,18.7628635533,19.3413827489,19.9408093734,20.5610104703,21.2018032242,21.8635948147,22.5468422802,23.2511882998,23.9760761177,24.7192371614,25.4763171015,26.24173176,27.0107196277,27.7840784444,28.5608858235,29.3330147914,30.0903024763,30.826890477,31.5350091408,32.2197523683,32.903739405,33.6182732259,34.3841449227,35.2098554097,36.0837543626,36.9816436763,37.8687468838,38.7191125145,39.5265996344,40.2964267908,41.0280870866,41.7241066977,42.3875685558,43.0171597141,43.61456706,44.1904437427,44.7590078112,45.3317184644,45.9109772312,46.4976981885,47.0997423965,47.7258517534,48.3813279043,49.0705168689,49.7900365631,50.5274887818,
Netherlands,NLD,Population density (people per sq. km of land area),EN.POP.DNST,,344.7485781991,349.6945793839,354.4421208531,359.2156398104,364.180450237,368.9647808057,373.1694609005,377.0651954976,381.4568720379,386.2122630332,390.832257109,394.8042950237,398.0841824645,401.2161137441,404.8085011848,407.9987263033,410.4320201422,412.9650473934,415.8255331754,419.1291469194,422.0144549763,423.9540876777,425.5648696682,427.2574348341,429.2545023697,431.6433056872,434.3909063981,437.2065758294,439.837292654,442.8764810427,446.3802725118,449.767950237,452.9137440758,455.6527843602,457.9089454976,460.0265995261,462.4007701422,465.2609300948,468.367535545,471.7272808057,475.3015402844,478.3450533175,480.6072867299,482.2801836493,483.4084123223,484.1854561611,485.2398104265,487.1324940758,490.0796916691,493.1847432473,495.0496441281,496.8849940688,498.3520759193,
High income: nonOECD,NOC,Population density (people per sq. km of land area),EN.POP.DNST,,8.0926714722,8.2142627411,8.3361153114,8.4572891144,8.5786831441,8.6619286259,8.7481744263,8.8337995096,8.9187678026,9.0071868713,9.0975845459,9.1884001916,9.2825904255,9.3776226644,9.4772481289,9.5862244832,9.6977441315,9.8134356719,9.9413594876,10.0666920108,10.1962417204,10.3246621107,10.447253606,10.5798907179,10.710774341,10.8351227607,10.9585364107,11.0775388794,11.1893781485,11.282332513,11.3432313859,11.3049746144,11.3650903067,11.413473583,11.5418646767,11.5919696287,11.5881707408,11.619900087,11.6433703277,11.6686938027,11.7083055448,11.7520800364,11.7881487223,11.8337084307,11.8927194801,11.9668081641,12.0605579722,12.1689319867,12.2716396281,12.3893943277,12.4964499402,12.5911912764,12.680196483,
Norway,NOR,Population density (people per sq. km of land area),EN.POP.DNST,,9.8826067435,9.9623235542,10.0379365288,10.1140505054,10.1929761162,10.2746805086,10.3609924768,10.4484542856,10.5339285128,10.6107378692,10.6854118072,10.7674474632,10.8430303229,10.9105040682,10.9708843917,11.022460221,11.0691464897,11.1114880033,11.1493944172,11.1852667083,11.2238192231,11.265117667,11.3024738001,11.3344147311,11.368408949,11.4090311771,11.4625562601,11.5243820975,11.572053944,11.6119479396,11.6674113254,11.7349480382,11.8050061872,11.8724142274,11.9342072122,11.9948530942,12.0600682239,12.1320893152,12.2154500257,12.2949916226,12.3573677409,12.4241899099,12.4972759727,12.5713448755,12.6572571372,12.7596093827,12.8923228972,13.0540096587,13.2196797968,13.3853827874,13.5601476176,13.7394269413,13.9080510748,
Nepal,NPL,Population density (people per sq. km of land area),EN.POP.DNST,,67.9031468531,69.1033776224,70.3544475524,71.6631748252,73.0344895105,74.4717972028,75.9747972028,77.539965035,79.1615384615,80.8353496503,82.5615104895,84.3418951049,86.1762447552,88.0644965035,90.0071048951,92.0030839161,94.0537062937,96.1644895105,98.3427272727,100.5934545455,102.9246713287,105.3356503497,107.8126363636,110.336020979,112.8949300699,115.4772307692,118.0957762238,120.7944475524,123.6331188811,126.6517482517,129.8562587413,133.2229300699,136.7237762238,140.3175734266,143.9661328671,147.6592377622,151.3797552448,155.0729440559,158.6724335664,161.7312661318,165.0165259854,168.1399511685,171.088433903,173.8535751657,176.4357028253,178.8213672829,181.0256156261,183.1141402163,185.1757446809,187.2760097663,189.4409975584,191.6594140216,193.9131984653,
New Zealand,NZL,Population density (people per sq. km of land area),EN.POP.DNST,,9.189548441,9.4261516843,9.6152823668,9.8188447078,9.9821503171,10.1625460484,10.3456002431,10.4367475599,10.5305533402,10.6744901447,10.8351372906,11.0284455585,11.2464395579,11.4834225817,11.709012191,11.8130720444,11.8499107516,11.8537085565,11.8073753371,11.822186776,11.8677604345,11.9862519464,12.1503171167,12.2558960921,12.3318521894,12.3288139455,12.4355322624,12.4697125062,12.5297178231,12.6459306521,13.2737077969,13.4127074551,13.5665185523,13.748053625,13.950856405,14.1734077703,14.3606395503,14.4886255744,14.5649614523,14.6507918423,14.7373817933,14.9956325244,15.2945197676,15.5235274012,15.6997455471,15.8922942539,16.0411682048,16.1778891801,16.3404352284,16.5231096426,16.6495765448,16.7411036421,16.8702290076,
High income: OECD,OEC,Population density (people per sq. km of land area),EN.POP.DNST,,22.8770310134,23.1623029359,23.4453466905,23.7254191528,23.9929387629,24.242188881,24.4766041419,24.6798333642,24.9371630259,25.1614286289,25.4037741676,25.649188804,25.8648640786,26.1134055336,26.3466441675,26.5339724042,26.728894256,26.927422971,27.1262452478,27.3197785399,27.5126194014,27.6906828247,27.8579829826,28.0160868324,28.175242758,28.3438748854,28.5109640372,28.6824620553,28.8734436504,29.0809734396,29.307763477,29.5365554006,29.7512613118,29.9507946824,30.1451613185,30.3332270464,30.5201862544,30.6984451481,30.8806968554,31.0273564835,31.2224849405,31.4170218782,31.6103590638,31.8044247871,31.9962767312,32.196182069,32.4019930675,32.6355574736,32.8266694975,33.0017971898,33.1704953716,33.2805235483,33.4446416564,
OECD members,OED,Population density (people per sq. km of land area),EN.POP.DNST,,23.286631937,23.6071224677,23.9265594673,24.2447957257,24.5528971031,24.8457015348,25.1265002093,25.3804422225,25.6863556545,25.964251245,26.2610011317,26.5628494051,26.8391305967,27.1468552211,27.4412198939,27.6934143093,27.9523547164,28.2139416065,28.47467799,28.7292746883,28.9819741,29.2199272722,29.4470842555,29.6656193918,29.8854571536,30.1143605307,30.3421752022,30.5747637047,30.8234813856,31.0889727418,31.3767538571,31.6674947741,31.9457287983,32.2097861707,32.4682716433,32.7199809603,32.9697028561,33.2098039459,33.4513076868,33.6551605515,33.9033315803,34.1482240911,34.390379805,34.632940138,34.8739951155,35.1232031854,35.3782184369,35.6606270048,35.9026327631,36.131516531,36.3553848839,36.5258125517,36.7462432852,
Oman,OMN,Population density (people per sq. km of land area),EN.POP.DNST,,1.8251857835,1.8701938611,1.9176219709,1.9673311793,2.0194087237,2.0743295638,2.1328497577,2.1957770598,2.2640678514,2.3387722132,2.4199386107,2.5084943457,2.6073957997,2.7203457189,2.8498998384,2.996552504,3.1592504039,3.336904685,3.5277253635,3.7298061389,3.9434959612,4.1675024233,4.3962423263,4.622552504,4.8414087237,5.0473150242,5.2411082391,5.4315670436,5.6315024233,5.8484749596,6.0905848142,6.3508432956,6.6039159935,6.8150113086,6.9615508885,7.0306882068,7.0362617124,7.0149757674,7.0186978998,7.0841195477,7.2343295638,7.4585105008,7.7192924071,7.9612310178,8.1496768982,8.2549434572,8.3028723748,8.3797189015,8.6049240711,9.0557932149,9.773098546,10.7075961228,11.7364911147,
Other small states,OSS,Population density (people per sq. km of land area),EN.POP.DNST,,3.6148703009,3.6851429654,3.7564319965,3.8300340643,3.9069366493,3.9873178831,4.0710937818,4.1586232831,4.2502391136,4.3460701914,4.4469151665,4.5524760833,4.6606790186,4.7687118461,4.8747916448,4.9778619282,5.0792851625,5.1809191593,5.2914645523,5.4121377723,5.5426520966,5.6817376019,5.8294381525,5.9880250604,6.1550879318,6.3321727139,6.5182282695,6.7082904498,6.8968746189,7.0786737377,7.2542580416,7.4237735663,7.586601933,7.7762522141,7.933282004,8.090014878,8.2463982183,8.400874425,8.556419636,8.7099315376,8.8626971228,9.0172420551,9.17106698,9.3335300231,9.481380569,9.6327812046,9.7869166884,9.9455260592,10.1077150771,10.2763792738,10.4675988474,10.6532928346,10.8441055934,
Pakistan,PAK,Population density (people per sq. km of land area),EN.POP.DNST,,60.5459046804,62.0905238169,63.7055832296,65.3855347136,67.1267512453,68.9320257368,70.8043495745,72.7413345787,74.7398700187,76.8008146534,78.9234550125,81.1180520963,83.4101818701,85.8331672893,88.4122716895,91.1536892902,94.0550098589,97.1213275737,100.35563901,103.7571308115,107.3229036945,111.0439432856,114.9038462536,118.8812266501,122.9548866231,127.1254436488,131.3798892175,135.6676395807,139.9250246472,144.1091726339,148.1802251972,152.152532171,156.103053653,160.142866594,164.3440963574,168.7470163968,173.3051733084,177.8996601287,182.3635299917,186.5815872769,190.5057609485,194.1854555832,197.7220501245,201.2652993981,204.9234835513,208.7300150477,212.6509041615,216.6460188356,220.6491269718,224.6125285388,228.526298516,232.4098575654,236.2787904732,
Panama,PAN,Population density (people per sq. km of land area),EN.POP.DNST,,15.7452111918,16.2243341404,16.7185364541,17.2262711864,17.7463142319,18.2776836158,18.8202448211,19.3746569814,19.9420903955,20.5230427764,21.1175544794,21.724307237,22.3407452246,22.9635996772,23.5903416734,24.2200161421,24.8527306968,25.4883911757,26.127306968,26.7697336562,27.4155636266,28.064716169,28.7177831585,29.3754775356,30.0385256928,30.7075329567,31.3829432338,32.0651331719,32.7544256121,33.451385526,34.1557707829,34.868401937,35.5921711057,36.3306833468,37.0864137745,37.8601694915,38.6506322303,39.4552058111,40.2701775626,41.0924401399,41.9210250202,42.755582459,43.5943637342,44.4354990584,45.2774952919,46.1193032015,46.9603712672,47.8003766478,48.6393058918,49.4771051924,50.3131826742,51.1471751412,51.9796879204,
Peru,PER,Population density (people per sq. km of land area),EN.POP.DNST,,7.9829484375,8.2164429688,8.4581710938,8.7062640625,8.9594085938,9.2170335938,9.4796054688,9.74809375,10.0239664063,10.308240625,10.6008570313,10.9012507813,11.2092820313,11.5247015625,11.8471,12.176503125,12.5122945313,12.85261875,13.1950859375,13.5379234375,13.8800140625,14.2214859375,14.5633234375,14.9071742188,15.2540625,15.6041078125,15.9562929688,16.3091515625,16.6606953125,17.0094023438,17.3541867188,17.695009375,18.0326054688,18.3682484375,18.7025476563,19.0359257813,19.3670742188,19.6928257813,20.0089703125,20.3125625,20.6034046875,20.8827414063,21.1510421875,21.4092539063,21.6588132813,21.898975,22.1315703125,22.363771875,22.6049242188,22.8615859375,23.1366304688,23.42796875,23.7309398438,
